Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,Shopify Traffic Source,SKU,Customer Sale Type,Customer ID,Shipping Country,Month
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T11:50:53Z,2026-08-23T11:50:53Z,2026-08-23T11:50:53Z,7645110000000.0,#4806,India,India,India,Haryana,Gurgaon,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9860770000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T12:50:15Z,2026-08-23T12:50:15Z,2026-08-23T12:50:16Z,7645240000000.0,#4807,India,India,India,Rajasthan,Jaipur,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9860330000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T14:33:54Z,2026-08-23T14:33:54Z,2026-08-23T14:33:55Z,7645480000000.0,#4808,India,India,India,Gujarat,Ahmedabad,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9861060000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T14:45:49Z,2026-08-23T14:45:49Z,2026-08-23T14:45:50Z,7645510000000.0,#4809,India,India,India,Haryana,Gurgaon,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9861090000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T14:55:27Z,2026-08-23T14:55:27Z,2026-08-23T14:55:27Z,7645530000000.0,#4810,India,India,India,Punjab,Tarn Taran,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9861090000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T15:59:47Z,2026-08-23T15:59:47Z,2026-08-23T15:59:49Z,7645710000000.0,#4811,India,India,India,Punjab,Kapurthala,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9861240000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T02:56:09Z,2026-08-24T02:56:09Z,2026-08-24T02:56:10Z,7647030000000.0,#4813,India,India,India,Gujarat,VERAVAL,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9852510000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T03:09:33Z,2026-08-24T03:09:33Z,2026-08-24T03:09:34Z,7647050000000.0,#4814,India,India,India,Telangana,HYDERABAD,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9804820000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T04:46:18Z,2026-08-24T04:46:18Z,2026-08-24T04:46:19Z,7647250000000.0,#4816,India,India,India,Maharashtra,Mumbai Subueban,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9862880000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T05:39:09Z,2026-08-24T05:39:09Z,2026-08-24T05:39:10Z,7647340000000.0,#4817,India,India,India,Chhattisgarh,Raipur,"Additional Notes, Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9862940000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T05:47:47Z,2026-08-24T05:47:47Z,2026-08-24T05:47:48Z,7647350000000.0,#4818,India,India,India,Rajasthan,Kota,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9862950000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T07:22:44Z,2026-08-24T07:22:44Z,2026-08-24T07:22:45Z,7647470000000.0,#4819,India,India,India,Haryana,KARNAL,"Magic, netbanking",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9863060000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T09:48:21Z,2026-08-24T09:48:21Z,2026-08-24T09:48:21Z,7647640000000.0,#4820,India,India,India,Maharashtra,Pune,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9863840000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T16:57:40Z,2026-08-24T16:57:40Z,2026-08-24T16:57:41Z,7648400000000.0,#4822,India,India,India,Punjab,Firozpur,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9864480000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T17:47:37Z,2026-08-24T17:47:37Z,2026-08-24T17:47:38Z,7648520000000.0,#4823,India,India,India,Jharkhand,Ranchi,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9810810000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T18:18:45Z,2026-08-24T18:18:45Z,2026-08-24T18:18:45Z,7648590000000.0,#4825,India,India,India,Delhi,SOUTH,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9864620000000.0,India,2026-08
XYZ Luxury,2026-08-25,INR,XYZ Luxury - magic checkout,2026-08-24T19:17:41Z,2026-08-24T19:17:41Z,2026-08-24T19:17:42Z,7648710000000.0,#4826,India,India,India,Maharashtra,Mumbai,"card, GSTIN, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9864710000000.0,India,2026-08
XYZ Luxury,2026-08-25,INR,XYZ Luxury - magic checkout,2026-08-25T06:22:28Z,2026-08-25T06:22:28Z,2026-08-25T06:22:29Z,7649750000000.0,#4828,India,India,India,Maharashtra,Pune,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9865860000000.0,India,2026-08
XYZ Luxury,2026-08-25,INR,XYZ Luxury - magic checkout,2026-08-25T10:22:21Z,2026-08-25T10:22:21Z,2026-08-25T10:22:22Z,7650040000000.0,#4829,India,India,India,Chandigarh,Chandigarh,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9850680000000.0,India,2026-08
XYZ Luxury,2026-08-25,INR,XYZ Luxury - magic checkout,2026-08-25T13:02:50Z,2026-08-25T13:02:50Z,2026-08-25T13:02:51Z,7650280000000.0,#4830,India,India,India,Punjab,Ropar,"card, Magic, razorpay_partial_cod",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9412620000000.0,India,2026-08
XYZ Luxury,2026-08-25,INR,XYZ Luxury - magic checkout,2026-08-25T15:06:13Z,2026-08-25T15:06:13Z,2026-08-25T15:06:14Z,7650520000000.0,#4831,India,India,India,Telangana,Hyderabad,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9777150000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T04:36:34Z,2026-08-26T04:36:34Z,2026-08-26T04:36:35Z,7651950000000.0,#4833,India,India,India,Bihar,Patna,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9867680000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T05:03:30Z,2026-08-26T05:03:30Z,2026-08-26T05:03:31Z,7652000000000.0,#4834,India,India,India,Punjab,Ropar,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9867710000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T05:13:57Z,2026-08-26T05:13:57Z,2026-08-26T05:13:58Z,7652020000000.0,#4835,India,India,India,Haryana,Faridabad,"GSTIN, Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9867720000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T06:37:11Z,2026-08-26T06:37:11Z,2026-08-26T06:37:12Z,7652140000000.0,#4836,India,India,India,Karnataka,Bengaluru,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9866360000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T06:45:03Z,2026-08-26T06:45:03Z,2026-08-26T06:45:04Z,7652150000000.0,#4837,India,India,India,Delhi,Delhi,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9866810000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T10:14:50Z,2026-08-26T10:14:50Z,2026-08-26T10:14:51Z,7652400000000.0,#4838,India,India,India,Haryana,Gurgaon,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9868680000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T10:42:18Z,2026-08-26T10:42:18Z,2026-08-26T10:42:19Z,7652440000000.0,#4839,India,India,India,Rajasthan,Sri ganganagar,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9868660000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T18:16:04Z,2026-08-26T18:16:04Z,2026-08-26T18:16:05Z,7653350000000.0,#4844,India,India,India,Delhi,South Delhi,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9869430000000.0,India,2026-08
XYZ Luxury,2026-08-27,INR,XYZ Luxury - magic checkout,2026-08-27T05:34:14Z,2026-08-27T05:34:14Z,2026-08-27T05:34:16Z,7654530000000.0,#4848,India,India,India,Punjab,Ludhiana,"Magic, wallet",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9864160000000.0,India,2026-08
XYZ Luxury,2026-08-02,INR,XYZ Luxury - magic checkout,2026-08-02T07:24:57Z,2026-08-02T07:24:57Z,2026-08-03T07:56:16Z,7586610000000.0,#4493,India,India,India,Telangana,Medak,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9695100000000.0,India,2026-08
XYZ Luxury,2026-08-06,INR,XYZ Luxury - magic checkout,2026-08-05T19:28:35Z,2026-08-05T19:28:35Z,2026-08-05T19:28:36Z,7596000000000.0,#4542,India,India,India,Punjab,Amritsar,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9815580000000.0,India,2026-08
XYZ Luxury,2026-08-06,INR,XYZ Luxury - magic checkout,2026-08-06T03:57:42Z,2026-08-06T03:57:42Z,2026-08-06T03:57:43Z,7596730000000.0,#4546,India,India,India,Punjab,S.A.S NAGAR,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9690370000000.0,India,2026-08
XYZ Luxury,2026-08-06,INR,XYZ Luxury - magic checkout,2026-08-06T07:19:55Z,2026-08-06T07:19:55Z,2026-08-06T07:19:55Z,7597060000000.0,#4549,India,India,India,Punjab,Nabha,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9710770000000.0,India,2026-08
XYZ Luxury,2026-08-07,INR,XYZ Luxury - magic checkout,2026-08-07T10:15:35Z,2026-08-07T10:15:35Z,2026-08-07T10:15:36Z,7600510000000.0,#4560,India,India,India,West Bengal,Serampur Uttarpara,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8192520000000.0,India,2026-08
XYZ Luxury,2026-08-07,INR,XYZ Luxury - magic checkout,2026-08-07T14:45:55Z,2026-08-07T14:45:55Z,2026-08-07T14:45:56Z,7600960000000.0,#4564,India,India,India,Uttar Pradesh,Aligarh,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9626910000000.0,India,2026-08
XYZ Luxury,2026-08-08,INR,XYZ Luxury - magic checkout,2026-08-08T16:44:05Z,2026-08-08T16:44:05Z,2026-08-08T16:44:06Z,7604050000000.0,#4577,India,India,India,Uttarakhand,Dehradun,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9817810000000.0,India,2026-08
XYZ Luxury,2026-08-10,INR,XYZ Luxury - magic checkout,2026-08-10T15:35:17Z,2026-08-10T15:35:17Z,2026-08-10T15:35:17Z,7609120000000.0,#4609,India,India,India,Punjab,Ludhiana,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8823360000000.0,India,2026-08
XYZ Luxury,2026-08-10,INR,XYZ Luxury - magic checkout,2026-08-10T16:37:29Z,2026-08-10T16:37:29Z,2026-08-13T09:38:00Z,7609260000000.0,#4612,India,India,India,Madhya Pradesh,Bhopal,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8878580000000.0,India,2026-08
XYZ Luxury,2026-08-10,INR,XYZ Luxury - magic checkout,2026-08-10T17:21:06Z,2026-08-10T17:21:06Z,2026-08-11T05:52:53Z,7609360000000.0,#4614,India,India,India,Goa,North Goa,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9679850000000.0,India,2026-08
XYZ Luxury,2026-08-11,INR,XYZ Luxury - magic checkout,2026-08-11T07:05:02Z,2026-08-11T07:05:02Z,2026-08-11T07:05:02Z,7610650000000.0,#4621,India,India,India,Chandigarh,Chandigarh,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9753880000000.0,India,2026-08
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-11T20:52:40Z,2026-08-11T20:52:40Z,2026-08-15T06:07:57Z,7612180000000.0,#4630,India,India,India,Karnataka,Bengaluru,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9789750000000.0,India,2026-08
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-12T12:53:58Z,2026-08-12T12:53:58Z,2026-08-15T06:28:01Z,7613530000000.0,#4640,India,India,India,Karnataka,Bengaluru,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9811430000000.0,India,2026-08
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-12T14:07:25Z,2026-08-12T14:07:25Z,2026-08-12T15:29:42Z,7613660000000.0,#4645,India,India,India,Haryana,Gurgaon,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8645310000000.0,India,2026-08
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-12T15:43:15Z,2026-08-12T15:43:15Z,2026-08-15T06:49:58Z,7614270000000.0,#4647,India,India,India,Haryana,Faridabad,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8322670000000.0,India,2026-08
XYZ Luxury,2026-08-14,INR,XYZ Luxury - magic checkout,2026-08-14T06:49:27Z,2026-08-14T06:49:27Z,2026-08-14T06:49:27Z,7618600000000.0,#4663,India,India,India,Rajasthan,Jaipur,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8597220000000.0,India,2026-08
XYZ Luxury,2026-08-14,INR,XYZ Luxury - magic checkout,2026-08-14T12:39:51Z,2026-08-14T12:39:51Z,2026-08-14T12:39:51Z,7619090000000.0,#4669,India,India,India,Himachal Pradesh,Dharampur,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9838320000000.0,India,2026-08
XYZ Luxury,2026-08-14,INR,XYZ Luxury - magic checkout,2026-08-14T13:54:27Z,2026-08-14T13:54:27Z,2026-08-14T13:54:28Z,7619250000000.0,#4670,India,India,India,Karnataka,Manglore,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8364480000000.0,India,2026-08
XYZ Luxury,2026-08-15,INR,XYZ Luxury - magic checkout,2026-08-15T10:41:18Z,2026-08-15T10:41:18Z,2026-08-15T10:41:19Z,7622200000000.0,#4678,India,India,India,Maharashtra,Pune,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9700460000000.0,India,2026-08
XYZ Luxury,2026-08-16,INR,XYZ Luxury - magic checkout,2026-08-16T05:24:23Z,2026-08-16T05:24:23Z,2026-08-19T09:06:54Z,7624730000000.0,#4691,India,India,India,Delhi,South Delhi,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9800140000000.0,India,2026-08
XYZ Luxury,2026-08-16,INR,XYZ Luxury - magic checkout,2026-08-16T10:22:27Z,2026-08-16T10:22:27Z,2026-08-16T10:22:28Z,7625250000000.0,#4702,India,India,India,Haryana,Gurugram,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9835640000000.0,India,2026-08
XYZ Luxury,2026-08-17,INR,XYZ Luxury - magic checkout,2026-08-16T18:59:34Z,2026-08-16T18:59:34Z,2026-08-20T10:52:00Z,7626490000000.0,#4711,India,India,India,Delhi,West Delhi,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9843380000000.0,India,2026-08
XYZ Luxury,2026-08-17,INR,XYZ Luxury - magic checkout,2026-08-17T18:27:57Z,2026-08-17T18:27:57Z,2026-08-20T05:37:10Z,7629120000000.0,#4724,India,India,India,Haryana,Gurugram,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9074330000000.0,India,2026-08
XYZ Luxury,2026-08-18,INR,XYZ Luxury - magic checkout,2026-08-18T03:51:07Z,2026-08-18T03:51:07Z,2026-08-18T03:51:07Z,7630330000000.0,#4727,India,India,India,Karnataka,Bengaluru,"Additional Notes, Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9696060000000.0,India,2026-08
XYZ Luxury,2026-08-19,INR,XYZ Luxury - magic checkout,2026-08-19T06:20:36Z,2026-08-19T06:20:36Z,2026-08-19T06:20:36Z,7633100000000.0,#4748,India,India,India,Punjab,Sangrur,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9800040000000.0,India,2026-08
XYZ Luxury,2026-08-19,INR,XYZ Luxury - magic checkout,2026-08-19T13:35:36Z,2026-08-19T13:35:36Z,2026-08-19T13:35:37Z,7633720000000.0,#4752,India,India,India,Maharashtra,Pimpri-Chinchwad,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9568700000000.0,India,2026-08
XYZ Luxury,2026-08-20,INR,XYZ Luxury - magic checkout,2026-08-20T06:13:06Z,2026-08-20T06:13:06Z,2026-08-20T06:34:00Z,7635630000000.0,#4758,India,India,India,Delhi,West Delhi,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8703200000000.0,India,2026-08
XYZ Luxury,2026-08-20,INR,XYZ Luxury - magic checkout,2026-08-20T10:03:59Z,2026-08-20T10:03:59Z,2026-08-20T10:03:59Z,7635910000000.0,#4763,India,India,India,Haryana,Gurgaon,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9841520000000.0,India,2026-08
XYZ Luxury,2026-08-20,INR,XYZ Luxury - magic checkout,2026-08-20T15:34:38Z,2026-08-20T15:34:38Z,2026-08-20T15:34:39Z,7636520000000.0,#4766,India,India,India,Punjab,Ludhiana,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8589610000000.0,India,2026-08
XYZ Luxury,2026-08-21,INR,XYZ Luxury - magic checkout,2026-08-21T16:54:14Z,2026-08-21T16:54:14Z,2026-08-21T16:54:14Z,7639950000000.0,#4782,India,India,India,Haryana,PANIPAT,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9825570000000.0,India,2026-08
XYZ Luxury,2026-08-22,INR,XYZ Luxury - magic checkout,2026-08-22T04:36:25Z,2026-08-22T04:36:25Z,2026-08-22T04:36:26Z,7641360000000.0,#4787,India,India,India,Haryana,Gurugram,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8941370000000.0,India,2026-08
XYZ Luxury,2026-08-22,INR,XYZ Luxury - magic checkout,2026-08-22T11:29:37Z,2026-08-22T11:29:37Z,2026-08-22T11:29:38Z,7642000000000.0,#4790,India,India,India,Karnataka,Bangalor,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9697230000000.0,India,2026-08
XYZ Luxury,2026-08-22,INR,XYZ Luxury - magic checkout,2026-08-22T16:39:25Z,2026-08-22T16:39:25Z,2026-08-22T16:39:26Z,7642750000000.0,#4793,India,India,India,Uttar Pradesh,Allahabad,"Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9850780000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-22T18:59:24Z,2026-08-22T18:59:24Z,2026-08-22T18:59:25Z,7643150000000.0,#4794,India,India,India,Maharashtra,Mumbai,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8486950000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T07:13:33Z,2026-08-23T07:13:33Z,2026-08-23T07:13:34Z,7644620000000.0,#4803,India,India,India,Maharashtra,MUMBAI,"Additional Notes, Magic, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9682760000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T03:42:49Z,2026-08-24T03:42:49Z,2026-08-24T03:42:49Z,7647110000000.0,#4815,India,India,India,Punjab,Rupnagar,"card, Magic",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9776990000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T11:53:10Z,2026-08-26T11:53:10Z,2026-08-26T11:53:10Z,7652540000000.0,#4840,India,India,India,Punjab,Rupnagar,"Magic, razorpay_partial_cod, upi",,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9412620000000.0,India,2026-08
