Date,Month,Campaign,Country,Spend,Revenue,Conversions,Clicks,Impressions,Platform,ROAS
2026-06-07,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,1078.5900000000001,0.0,0.0,15.0,333,Meta,0.0
2026-06-07,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,3761.06,0.0,0.0,158.0,1297,Meta,0.0
2026-06-07,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,2471.63,0.0,0.0,70.0,2163,Meta,0.0
2026-06-07,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,3754.269999,0.0,0.0,70.0,3899,Meta,0.0
2026-06-07,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1050.37,57750.0,1.0,26.0,993,Meta,54.98062587469178
2026-06-07,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,5139.45,9570.0,1.0,1207.0,31786,Meta,1.8620669526894902
2026-06-07,2026-06,Growify | MOF & BOF | Sale | India +intl,US,3284.9799999999996,0.0,0.0,50.0,1566,Meta,0.0
2026-06-07,2026-06,Growify | TOF | Sale | India,IN,225.82,0.0,0.0,11.0,557,Meta,0.0
2026-06-07,2026-06,Growify | TOF | Sale | US,CA,658.62,33850.0,1.0,29.0,720,Meta,51.39534177522699
2026-06-07,2026-06,Growify | TOF | Sale | US,GB,371.89,0.0,0.0,9.0,196,Meta,0.0
2026-06-07,2026-06,Growify | TOF | Sale | US,US,1754.78,0.0,0.0,38.0,594,Meta,0.0
2026-06-07,2026-06,Growify | TOF | Sales | India | Open,IN,1688.21,0.0,0.0,734.0,8772,Meta,0.0
2026-06-07,2026-06,Growify | TOF | Sales | United Kingdom | EOSS,GB,2917.71,0.0,0.0,58.0,1853,Meta,0.0
2026-06-08,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,4067.939999,20455.38,1.0,2048.0,19784,Meta,5.028436998831949
2026-06-08,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,3973.549999,0.0,0.0,187.0,3265,Meta,0.0
2026-06-08,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,69.15,0.0,0.0,0.0,30,Meta,0.0
2026-06-08,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,1143.8899999999999,0.0,0.0,51.0,953,Meta,0.0
2026-06-08,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,284.06,0.0,0.0,16.0,144,Meta,0.0
2026-06-08,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,1072.03,0.0,0.0,21.0,408,Meta,0.0
2026-06-08,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,3667.6699989999997,0.0,0.0,112.0,1193,Meta,0.0
2026-06-08,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,1301.31,127900.0,1.0,42.0,1266,Meta,98.28557376797228
2026-06-08,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,2188.07,0.0,0.0,50.0,2473,Meta,0.0
2026-06-08,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,880.5,0.0,0.0,23.0,640,Meta,0.0
2026-06-08,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,4089.2,74990.0,2.0,1641.0,29444,Meta,18.33855032769246
2026-06-08,2026-06,Growify | MOF & BOF | Sale | India +intl,US,1712.13,0.0,0.0,20.0,728,Meta,0.0
2026-06-08,2026-06,Growify | TOF | Sale | India,IN,177.57,0.0,0.0,10.0,271,Meta,0.0
2026-06-08,2026-06,Growify | TOF | Sale | US,CA,464.73119299999996,0.0,0.0,9.0,550,Meta,0.0
2026-06-08,2026-06,Growify | TOF | Sale | US,GB,223.76206100000002,0.0,0.0,15.0,141,Meta,0.0
2026-06-08,2026-06,Growify | TOF | Sale | US,US,1279.246745,0.0,0.0,32.0,520,Meta,0.0
2026-06-08,2026-06,Growify | TOF | Sales | India | Open,IN,1564.26,5610.0,1.0,1086.0,11965,Meta,3.586360323731349
2026-06-08,2026-06,Growify | TOF | Sales | United Kingdom | EOSS,GB,2787.0299999999997,0.0,0.0,58.0,1906,Meta,0.0
2026-06-09,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,7214.91,29010.0,4.0,4185.0,45447,Meta,4.020840176800542
2026-06-09,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,5571.3099999999995,0.0,0.0,189.0,4507,Meta,0.0
2026-06-09,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,30.78,0.0,0.0,1.0,38,Meta,0.0
2026-06-09,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,2118.27,0.0,0.0,68.0,1616,Meta,0.0
2026-06-09,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,315.45,0.0,0.0,11.0,194,Meta,0.0
2026-06-09,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,1790.8000000000002,0.0,0.0,20.0,605,Meta,0.0
2026-06-09,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,4894.67,0.0,0.0,147.0,1646,Meta,0.0
2026-06-09,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,2338.959153,0.0,0.0,70.0,1808,Meta,0.0
2026-06-09,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,3094.3,0.0,0.0,116.0,2833,Meta,0.0
2026-06-09,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1210.200847,0.0,0.0,23.0,731,Meta,0.0
2026-06-09,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,5810.860000000001,5940.0,1.0,3025.0,49092,Meta,1.0222239048953166
2026-06-09,2026-06,Growify | MOF & BOF | Sale | India +intl,US,1512.08,0.0,0.0,25.0,670,Meta,0.0
2026-06-09,2026-06,Growify | MOF & BOF | Sale | India +intl,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-09,2026-06,Growify | TOF | Sale | India,IN,228.31,0.0,0.0,19.0,678,Meta,0.0
2026-06-09,2026-06,Growify | TOF | Sale | US,CA,642.78,0.0,0.0,29.0,1029,Meta,0.0
2026-06-09,2026-06,Growify | TOF | Sale | US,GB,258.76,0.0,0.0,20.0,216,Meta,0.0
2026-06-09,2026-06,Growify | TOF | Sale | US,US,2071.8,0.0,0.0,51.0,1012,Meta,0.0
2026-06-09,2026-06,Growify | TOF | Sale | US,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-09,2026-06,Growify | TOF | Sales | India | Open,IN,2577.11,0.0,0.0,2297.0,29075,Meta,0.0
2026-06-09,2026-06,Growify | TOF | Sales | United Kingdom | EOSS,GB,3573.66,0.0,0.0,70.0,2771,Meta,0.0
2026-06-10,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,6601.21,3960.0,1.0,2457.0,35514,Meta,0.5998900201629701
2026-06-10,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,5627.41,0.0,0.0,217.0,4218,Meta,0.0
2026-06-10,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,44.47,0.0,0.0,0.0,43,Meta,0.0
2026-06-10,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-10,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,1929.1100000000001,0.0,0.0,34.0,1339,Meta,0.0
2026-06-10,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,376.45,0.0,0.0,11.0,223,Meta,0.0
2026-06-10,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,1741.67,0.0,0.0,32.0,558,Meta,0.0
2026-06-10,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,5059.039999999999,0.0,0.0,125.0,1243,Meta,0.0
2026-06-10,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,1950.88,0.0,0.0,46.0,1247,Meta,0.0
2026-06-10,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,3573.13,0.0,0.0,90.0,3001,Meta,0.0
2026-06-10,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1066.81,0.0,0.0,21.0,539,Meta,0.0
2026-06-10,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,5519.870000000001,36300.0,3.0,1699.0,30946,Meta,6.576241831782269
2026-06-10,2026-06,Growify | MOF & BOF | Sale | India +intl,US,1529.65,0.0,0.0,31.0,631,Meta,0.0
2026-06-10,2026-06,Growify | MOF & BOF | Sale | India +intl,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-10,2026-06,Growify | TOF | Sale | India,IN,173.73000000000002,0.0,0.0,7.0,564,Meta,0.0
2026-06-10,2026-06,Growify | TOF | Sale | US,CA,732.8100000000001,0.0,0.0,31.0,875,Meta,0.0
2026-06-10,2026-06,Growify | TOF | Sale | US,GB,339.47,0.0,0.0,12.0,239,Meta,0.0
2026-06-10,2026-06,Growify | TOF | Sale | US,US,2114.859999,4500.0,1.0,40.0,818,Meta,2.127800422783447
2026-06-10,2026-06,Growify | TOF | Sales | India | Open,IN,2584.39,9629.4,2.0,2158.0,30161,Meta,3.7259856291039664
2026-06-10,2026-06,Growify | TOF | Sales | United Kingdom | EOSS,GB,3648.94,0.0,0.0,62.0,2769,Meta,0.0
2026-06-11,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,10254.64,0.0,0.0,4908.0,120651,Meta,0.0
2026-06-11,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,6111.56,0.0,0.0,231.0,5753,Meta,0.0
2026-06-11,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,31.229999,0.0,0.0,2.0,53,Meta,0.0
2026-06-11,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,1938.91,0.0,0.0,69.0,1905,Meta,0.0
2026-06-11,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,516.13,0.0,0.0,41.0,470,Meta,0.0
2026-06-11,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,1185.79,0.0,0.0,23.0,518,Meta,0.0
2026-06-11,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-11,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,4627.3699990000005,0.0,0.0,118.0,1627,Meta,0.0
2026-06-11,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,2133.48,0.0,0.0,39.0,1248,Meta,0.0
2026-06-11,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,4141.5,14611.08,1.0,107.0,4297,Meta,3.52796812749004
2026-06-11,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1749.6799999999998,0.0,0.0,56.0,1165,Meta,0.0
2026-06-11,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,6683.18,17549.4,2.0,2240.0,51158,Meta,2.625905631750155
2026-06-11,2026-06,Growify | MOF & BOF | Sale | India +intl,US,1470.75,0.0,0.0,27.0,585,Meta,0.0
2026-06-11,2026-06,Growify | TOF | Sale | India,IN,250.82999999999998,0.0,0.0,30.0,1305,Meta,0.0
2026-06-11,2026-06,Growify | TOF | Sale | US,CA,1094.74,0.0,0.0,27.0,1023,Meta,0.0
2026-06-11,2026-06,Growify | TOF | Sale | US,GB,713.53,0.0,0.0,26.0,537,Meta,0.0
2026-06-11,2026-06,Growify | TOF | Sale | US,US,1725.71,47908.0,1.0,36.0,765,Meta,27.761327221839128
2026-06-11,2026-06,Growify | TOF | Sales | India | Open,IN,2930.99,0.0,0.0,1806.0,61935,Meta,0.0
2026-06-11,2026-06,Growify | TOF | Sales | United Kingdom | EOSS,GB,3410.03,0.0,0.0,64.0,2702,Meta,0.0
2026-06-12,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,10285.219989000001,3600.0,2.0,5253.0,166705,Meta,0.35001682062709255
2026-06-12,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,unknown,0.32001100000000005,0.0,0.0,1.0,7,Meta,0.0
2026-06-12,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,6038.486399,0.0,0.0,287.0,5536,Meta,0.0
2026-06-12,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,36.603601,0.0,0.0,1.0,32,Meta,0.0
2026-06-12,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,2.009999,0.0,0.0,0.0,1,Meta,0.0
2026-06-12,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,861.18,0.0,0.0,33.0,759,Meta,0.0
2026-06-12,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,451.81,0.0,0.0,25.0,410,Meta,0.0
2026-06-12,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,449.3,0.0,0.0,17.0,188,Meta,0.0
2026-06-12,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,4487.200000000001,0.0,0.0,156.0,1885,Meta,0.0
2026-06-12,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,1525.46,0.0,0.0,18.0,930,Meta,0.0
2026-06-12,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,3272.26,0.0,0.0,66.0,3245,Meta,0.0
2026-06-12,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1746.1599999999999,0.0,0.0,40.0,1354,Meta,0.0
2026-06-12,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,5193.719999,17160.0,2.0,1437.0,34338,Meta,3.3039902041896734
2026-06-12,2026-06,Growify | MOF & BOF | Sale | India +intl,US,921.5899999999999,114408.94,1.0,13.0,406,Meta,124.14299200295143
2026-06-12,2026-06,Growify | MOF & BOF | Sale | India +intl,unknown,0.4,0.0,0.0,0.0,4,Meta,0.0
2026-06-12,2026-06,Growify | TOF | Sale | India,IN,197.34,0.0,0.0,36.0,1812,Meta,0.0
2026-06-12,2026-06,Growify | TOF | Sale | US,CA,687.4200000000001,0.0,0.0,15.0,802,Meta,0.0
2026-06-12,2026-06,Growify | TOF | Sale | US,GB,633.8,0.0,0.0,40.0,637,Meta,0.0
2026-06-12,2026-06,Growify | TOF | Sale | US,US,1424.65,0.0,0.0,19.0,662,Meta,0.0
2026-06-12,2026-06,Growify | TOF | Sales | Australia | EOSS,AU,4915.23,7900.0,1.0,317.0,3553,Meta,1.6072493047120888
2026-06-12,2026-06,Growify | TOF | Sales | India | Open,IN,2271.14,0.0,0.0,1422.0,63212,Meta,0.0
2026-06-12,2026-06,Growify | TOF | Sales | India | Open,unknown,0.0,0.0,0.0,0.0,1,Meta,0.0
2026-06-12,2026-06,Growify | TOF | Sales | United Kingdom | EOSS,GB,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-13,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,12060.6,22745.58,2.0,6755.0,169726,Meta,1.8859409979603006
2026-06-13,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-13,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,5963.730079,8331.84,1.0,282.0,4889,Meta,1.3970853626220934
2026-06-13,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,58.789921,0.0,0.0,0.0,42,Meta,0.0
2026-06-13,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,1026.78,0.0,0.0,40.0,804,Meta,0.0
2026-06-13,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,410.45,0.0,0.0,15.0,306,Meta,0.0
2026-06-13,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,646.57,0.0,0.0,7.0,264,Meta,0.0
2026-06-13,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,5283.5,167830.0,1.0,206.0,2077,Meta,31.764928551149804
2026-06-13,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,1311.3400000000001,0.0,0.0,31.0,975,Meta,0.0
2026-06-13,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,2679.97,0.0,0.0,70.0,2630,Meta,0.0
2026-06-13,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1662.71,0.0,0.0,31.0,1201,Meta,0.0
2026-06-13,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,5892.860000000001,61380.0,5.0,1656.0,35633,Meta,10.415994949820629
2026-06-13,2026-06,Growify | MOF & BOF | Sale | India +intl,US,924.02,0.0,0.0,23.0,436,Meta,0.0
2026-06-13,2026-06,Growify | TOF | Sale | India,IN,139.74,0.0,0.0,20.0,1103,Meta,0.0
2026-06-13,2026-06,Growify | TOF | Sale | US,CA,750.38,0.0,0.0,21.0,816,Meta,0.0
2026-06-13,2026-06,Growify | TOF | Sale | US,GB,694.1800000000001,0.0,0.0,26.0,604,Meta,0.0
2026-06-13,2026-06,Growify | TOF | Sale | US,US,1808.91,0.0,0.0,34.0,780,Meta,0.0
2026-06-13,2026-06,Growify | TOF | Sales | Australia | EOSS,AU,6985.789998,0.0,0.0,302.0,5355,Meta,0.0
2026-06-13,2026-06,Growify | TOF | Sales | India | Open,IN,1812.3400000000001,0.0,0.0,1069.0,43452,Meta,0.0
2026-06-13,2026-06,Growify | TOF | Sales | India | Open,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-13,2026-06,Growify | TOF | Sales | United Kingdom | EOSS,GB,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-14,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,10208.289999,7920.0,2.0,4875.0,90510,Meta,0.7758400281316302
2026-06-14,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-14,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,5579.33,0.0,0.0,173.0,3729,Meta,0.0
2026-06-14,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,72.99000000000001,0.0,0.0,1.0,46,Meta,0.0
2026-06-14,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-14,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,879.46,0.0,0.0,27.0,564,Meta,0.0
2026-06-14,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,258.64,0.0,0.0,11.0,118,Meta,0.0
2026-06-14,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,654.69,0.0,0.0,14.0,232,Meta,0.0
2026-06-14,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,4831.719999999999,0.0,0.0,146.0,1655,Meta,0.0
2026-06-14,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,1524.23,0.0,0.0,17.0,977,Meta,0.0
2026-06-14,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,2899.2400000000002,0.0,0.0,65.0,2286,Meta,0.0
2026-06-14,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1134.81,0.0,0.0,16.0,672,Meta,0.0
2026-06-14,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,5435.87,46702.92,2.0,1399.0,22322,Meta,8.591618269016735
2026-06-14,2026-06,Growify | MOF & BOF | Sale | India +intl,US,1079.4,0.0,0.0,21.0,432,Meta,0.0
2026-06-14,2026-06,Growify | TOF | Sale | India,IN,163.96,0.0,0.0,37.0,887,Meta,0.0
2026-06-14,2026-06,Growify | TOF | Sale | US,CA,565.58,0.0,0.0,18.0,517,Meta,0.0
2026-06-14,2026-06,Growify | TOF | Sale | US,GB,509.47,0.0,0.0,23.0,320,Meta,0.0
2026-06-14,2026-06,Growify | TOF | Sale | US,US,1946.64,0.0,0.0,27.0,751,Meta,0.0
2026-06-14,2026-06,Growify | TOF | Sales | Australia | EOSS,AU,5042.2,28929.4,1.0,179.0,3322,Meta,5.737455872436636
2026-06-14,2026-06,Growify | TOF | Sales | India | Open,IN,1929.04,5009.4,1.0,1195.0,23627,Meta,2.5968357317629494
2026-06-15,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,10952.210000000001,29730.0,4.0,3903.0,76036,Meta,2.7145206309959358
2026-06-15,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-15,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,5544.43,105664.1,2.0,183.0,4386,Meta,19.057702955939565
2026-06-15,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,55.86,0.0,0.0,2.0,50,Meta,0.0
2026-06-15,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-15,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,841.2099999999999,0.0,0.0,25.0,544,Meta,0.0
2026-06-15,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,196.56,0.0,0.0,4.0,120,Meta,0.0
2026-06-15,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,651.52,0.0,0.0,18.0,253,Meta,0.0
2026-06-15,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-15,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,5459.13,22884.1,1.0,145.0,1807,Meta,4.19189504554755
2026-06-15,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,1530.28,0.0,0.0,28.0,921,Meta,0.0
2026-06-15,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,3654.5600000000004,0.0,0.0,65.0,3185,Meta,0.0
2026-06-15,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1908.9499999999998,0.0,0.0,29.0,1017,Meta,0.0
2026-06-15,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,7233.64,82920.0,8.0,1860.0,30989,Meta,11.463108476506987
2026-06-15,2026-06,Growify | MOF & BOF | Sale | India +intl,US,1937.47,0.0,0.0,19.0,659,Meta,0.0
2026-06-15,2026-06,Growify | TOF | Sale | India,IN,326.37,0.0,0.0,8.0,1851,Meta,0.0
2026-06-15,2026-06,Growify | TOF | Sale | US,CA,584.0899999999999,0.0,0.0,15.0,607,Meta,0.0
2026-06-15,2026-06,Growify | TOF | Sale | US,GB,744.81,0.0,0.0,25.0,410,Meta,0.0
2026-06-15,2026-06,Growify | TOF | Sale | US,US,2215.25,0.0,0.0,31.0,826,Meta,0.0
2026-06-15,2026-06,Growify | TOF | Sales | Australia | EOSS,AU,5508.030000000001,0.0,0.0,284.0,3560,Meta,0.0
2026-06-15,2026-06,Growify | TOF | Sales | India | Open,IN,2710.31,3600.0,2.0,1464.0,29767,Meta,1.3282613427984253
2026-06-16,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,9675.79,19870.0,2.0,4086.0,73518,Meta,2.0535790875990485
2026-06-16,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-16,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,4943.510409,0.0,0.0,194.0,3375,Meta,0.0
2026-06-16,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,57.869591,0.0,0.0,0.0,31,Meta,0.0
2026-06-16,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,390.4,0.0,0.0,10.0,284,Meta,0.0
2026-06-16,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,178.73,0.0,0.0,6.0,86,Meta,0.0
2026-06-16,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,335.63,0.0,0.0,5.0,112,Meta,0.0
2026-06-16,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-16,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,8130.299999999999,0.0,0.0,235.0,2348,Meta,0.0
2026-06-16,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,2627.96,0.0,0.0,51.0,1640,Meta,0.0
2026-06-16,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,3146.85,9100.0,1.0,60.0,2641,Meta,2.8917806695584476
2026-06-16,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,2335.2,0.0,0.0,51.0,1513,Meta,0.0
2026-06-16,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,6679.26,122757.28,2.0,2458.0,39487,Meta,18.378874306435144
2026-06-16,2026-06,Growify | MOF & BOF | Sale | India +intl,US,2235.7000000000003,0.0,0.0,34.0,726,Meta,0.0
2026-06-16,2026-06,Growify | MOF & BOF | Sale | India +intl,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-16,2026-06,Growify | TOF | Sale | India,IN,268.16,0.0,0.0,11.0,758,Meta,0.0
2026-06-16,2026-06,Growify | TOF | Sale | US,CA,917.78,0.0,0.0,17.0,703,Meta,0.0
2026-06-16,2026-06,Growify | TOF | Sale | US,GB,422.03999999999996,0.0,0.0,14.0,288,Meta,0.0
2026-06-16,2026-06,Growify | TOF | Sale | US,US,1834.89,0.0,0.0,38.0,743,Meta,0.0
2026-06-16,2026-06,Growify | TOF | Sales | Australia | EOSS,AU,4886.47,66299.0,2.0,213.0,2973,Meta,13.56787210399327
2026-06-16,2026-06,Growify | TOF | Sales | India | Open,IN,2857.1000000000004,0.0,0.0,1686.0,31774,Meta,0.0
2026-06-17,2026-06,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,7998.28,0.0,0.0,2996.0,54594,Meta,0.0
2026-06-17,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,CA,4542.3,0.0,0.0,203.0,3184,Meta,0.0
2026-06-17,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,US,75.02,0.0,0.0,1.0,44,Meta,0.0
2026-06-17,2026-06,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-06-17,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,CA,399.8,0.0,0.0,13.0,285,Meta,0.0
2026-06-17,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,GB,208.52,0.0,0.0,2.0,64,Meta,0.0
2026-06-17,2026-06,Conv | Tof | Multicategory | INT | Direct | Growify,US,308.43,0.0,0.0,2.0,85,Meta,0.0
2026-06-17,2026-06,Conv | Tof | Multicategory | US | Direct | Growify,US,7344.54,33315.4,1.0,165.0,2084,Meta,4.536077140297419
2026-06-17,2026-06,Growify | MOF & BOF | Sale | India +intl,AU,1958.11,0.0,0.0,50.0,1626,Meta,0.0
2026-06-17,2026-06,Growify | MOF & BOF | Sale | India +intl,CA,2743.7,27250.0,1.0,52.0,2358,Meta,9.931843860480374
2026-06-17,2026-06,Growify | MOF & BOF | Sale | India +intl,GB,1684.0,0.0,0.0,44.0,1396,Meta,0.0
2026-06-17,2026-06,Growify | MOF & BOF | Sale | India +intl,IN,6289.83,0.0,0.0,2231.0,34872,Meta,0.0
2026-06-17,2026-06,Growify | MOF & BOF | Sale | India +intl,US,1950.81,0.0,0.0,24.0,763,Meta,0.0
2026-06-17,2026-06,Growify | TOF | Sale | India,IN,231.21,0.0,0.0,17.0,463,Meta,0.0
2026-06-17,2026-06,Growify | TOF | Sale | US,CA,820.27,0.0,0.0,23.0,684,Meta,0.0
2026-06-17,2026-06,Growify | TOF | Sale | US,GB,603.3900000000001,0.0,0.0,24.0,322,Meta,0.0
2026-06-17,2026-06,Growify | TOF | Sale | US,US,1752.76,0.0,0.0,26.0,691,Meta,0.0
2026-06-17,2026-06,Growify | TOF | Sales | Australia | EOSS,AU,3869.12,0.0,0.0,179.0,1913,Meta,0.0
2026-06-17,2026-06,Growify | TOF | Sales | India | Open,IN,2440.96,0.0,0.0,1440.0,27985,Meta,0.0
